player_id,name_first,name_last,hand,birthdate,country,gender
209205,Emma,Hayman,R,19880224,NZL,female
209225,Ieva,Irbe,R,19880119,LAT,female
209262,Alisa,Kagukina,R,19880904,UKR,female
209712,Elaine,Genovese,R,19910111,MLT,female
209866,Grace,Leake,L,19891211,USA,female
209867,C C,Sardinha,U,19911009,USA,female
209869,Bianca,Hincu,R,19920722,ROU,female
209872,Olga,Serbyn,R,19921209,UKR,female
209874,Ece,Firat,U,19900101,TUR,female
210046,Anna Clarice,Patrimonio,R,19931125,PHI,female
210130,Maria Paula,Deheza,R,19940302,BOL,female
210131,Belen,Rivera,U,19931209,BOL,female
210132,Maria Ines,Deheza,R,19940302,BOL,female
210134,Natalia,Davila,U,19940414,BOL,female
210138,Noelia,Zeballos,U,19940502,BOL,female
210159,Anna Christine,Patrimonio,R,19911229,PHI,female
210160,Carolina,De Los Santos,U,19900508,URU,female
210163,Cecilia,Mercier,R,19940311,URU,female
210166,Sara,Mansoor,R,19880130,PAK,female
210171,Saba,Aziz,R,19881126,PAK,female
210173,Ushna,Suhail,U,19930626,PAK,female
210174,Sarah,Mahboob Khan,R,19910209,PAK,female
210271,Anita,Husaric,R,19940627,BIH,female
210303,Kathinka,Von Deichmann,R,19940516,LIE,female
210337,Natalija,Kostic,R,19940725,SRB,female
210434,Gabriela,Porubin,R,19940530,MDA,female
210439,Ella,Leivo,U,19940726,FIN,female
210448,Lina,Lileikite,R,19920417,LAT,female
210521,Nabila,Farah,R,19950201,BOL,female
210580,Alejandra,Alvarez,R,19940724,ECU,female
210624,Kerstin,Gressmann,R,19940117,NAM,female
210629,Ilze,Hattingh,R,19960422,RSA,female
210640,Liniques,Theron,U,19950104,NAM,female
210672,Polina,Leykina,R,19940920,RUS,female
210705,Irina Maria,Bara,R,19950318,ROU,female
210722,Elise,Mertens,R,19951117,BEL,female
210738,Aldila,Sutjiadi,R,19950502,INA,female
210740,Stefanie,Tan,R,19920916,SIN,female
210785,Joanna Nena,Savva,U,19950420,CYP,female
210786,Anastasia,Vdovenco,R,19940420,MDA,female
210871,Steffi,Carruthers,R,19930524,SAM,female
210880,Borislava,Botusharova,R,19941128,BUL,female
210884,Melisa,Martinov,U,19940905,MDA,female
210886,Mayar,Sherif,U,19960505,EGY,female
210920,Kerrie,Cartwright,R,19920411,BAH,female
210926,Pei Chi,Lee,U,19941016,TPE,female
210930,Chia Hsien,Yang,U,19940409,TPE,female
210931,Ching Wen,Hsu,R,19960819,TPE,female
210947,Ferny,Angeles Paz,R,19951129,PER,female
210951,Marian Jade,Capadocia,R,19950917,PHI,female
210953,Tamitha,Nguyen,U,19940710,PHI,female
210957,Cornelia,Lister,U,19940526,SWE,female
210958,Alexandra,Perper,R,19910729,MDA,female
211002,Yusleydis,Smith Dias,U,19960813,CUB,female
211012,Eva,Paalma,R,19941221,EST,female
211014,Tatjana,Vorobjova,R,19960726,EST,female
211043,Maria Paulina,Perez Garcia,R,19960110,COL,female
211063,Valeriya,Strakhova,U,19950609,UKR,female
211069,Zhamilia,Duisheeva,R,19950412,KGZ,female
211095,Bernarda,Pera,L,19941203,USA,female
211105,Akvile,Parazinskaite,U,19961129,LTU,female
211107,Katie,Boulter,R,19960801,GBR,female
211122,Charlotte,Roemer,R,19940108,ECU,female
211148,Jasmine,Paolini,R,19960104,ITA,female
211208,Ho Ching,Wu,R,19910830,HKG,female
211216,Cristiana,Ferrando,R,19950810,ITA,female
211222,Jamie,Loeb,R,19950308,USA,female
211227,Lina,Gjorcheska,U,19940803,MKD,female
211234,Deria,Nur Haliza,R,19970608,INA,female
211246,Daniela,Schippers,U,19950328,GUA,female
211267,Daniela,Ciobanu,R,19950309,MDA,female
211269,Eudice Wong,Chong,U,19960422,HKG,female
211279,Harriet,Dart,R,19960728,GBR,female
211289,Courtney,Collins,R,19910226,USA,female
211296,Dea,Herdzelas,R,19961107,BIH,female
211326,Katherine,Ip,R,19950917,HKG,female
211329,Tena,Lukas,U,19950510,CRO,female
211337,Tamara,Korpatsch,R,19950512,GER,female
211351,Ayaka,Okuno,R,19950621,JPN,female
211394,Daniela,Ruiz,R,19970505,BOL,female
211404,Kristina,Samardzic,U,19970220,MNE,female
211411,Nina,Stojanovic,R,19960730,SRB,female
211472,Oleksandra,Korashvili,R,19960301,UKR,female
211491,Maika Jae,Tanpoco,R,19951027,PHI,female
211510,Rafaela,Gomez,U,19970407,ECU,female
211529,Sandra,Samir,R,19971104,EGY,female
211533,Jelena,Ostapenko,R,19970608,LAT,female
211539,Fiona,Ferro,R,19970312,FRA,female
211552,Harmony,Tan,U,19970911,FRA,female
211562,Vladica,Babic,U,19951027,MNE,female
211574,Mary Victoria,Cancini,R,19971008,VEN,female
211635,Louisa,Chirico,R,19960516,USA,female
211637,Tornado Alicia,Black,U,19980512,USA,female
211651,Paula,Badosa,R,19971115,ESP,female
211684,Magdalena,Frech,R,19971215,POL,female
211685,Rebecca,Sramkova,R,19961019,SVK,female
211700,Barbora,Stefkova,R,19950404,CZE,female
211701,Katerina,Siniakova,R,19960510,CZE,female
211702,Nao,Hibino,R,19941128,JPN,female
211713,Jaqueline Adina,Cristian,U,19980605,ROU,female
211719,Shilin,Xu,R,19980110,CHN,female
211722,Szabina,Szlavikovics,R,19950905,HUN,female
211736,Ivana,Jorovic,R,19970503,SRB,female
211756,Patcharin,Cheapchandej,U,19941213,THA,female
211768,Naomi,Osaka,R,19971016,JPN,female
211796,Francoise,Abanda,R,19970205,CAN,female
211814,Julia,Grabher,R,19960702,AUT,female
211816,Alina,Soltanici,R,19950207,MDA,female
211817,Elena Gabriela,Ruse,U,19971106,ROU,female
211843,Anhelina,Kalinina,R,19970207,UKR,female
211846,Kyoka,Okamura,R,19951006,JPN,female
211856,Anastasiya,Komardina,L,19970708,RUS,female
211864,Maria Fernanda,Herazo Gonzalez,L,19970322,COL,female
211874,Victoria,Rodriguez,U,19950422,MEX,female
211878,Lizette,Cabrera,R,19971219,AUS,female
211880,Priscilla,Hon,R,19980510,AUS,female
211901,Aliona,Bolsova,R,19971106,MDA,female
211903,Barbara,Gatica,U,19960816,CHI,female
211920,Martina,Capurro Taborda,L,19971204,ARG,female
211951,Ana,Konjuh,R,19971227,CRO,female
211966,Ksenia,Gaydarzhi,R,19950208,RUS,female
212001,Natalia,Vikhlyantseva,R,19970216,RUS,female
212019,Yan,Wang,U,19960101,CHN,female
212026,Kwan Yau,Ng,U,19970219,HKG,female
212034,Fang Ying,Xun,U,19950114,CHN,female
212043,Freya,Christie,U,19971108,GBR,female
212044,Katharina,Gerlach,R,19980219,GER,female
212045,Sinead,Lohan,U,19950210,IRL,female
212129,Caroline,Oduor,U,19860507,KEN,female
212147,Rosanne,Dimech,R,19851027,MLT,female
212165,Anneliese,Rose,U,19781030,TRI,female
212176,Andrea,Brenes,U,19860722,CRC,female
212183,Ummarahmat,Hummetova,U,19850515,TKM,female
212184,Jenneta,Halliyeva,U,19830130,TKM,female
212213,Jacklyn,Lambert,U,19880927,BER,female
212230,Olivia,Bennett,U,19910109,TRI,female
212232,Carlista,Mohammed,U,19900421,TRI,female
212233,Shenelle,Mohammed,U,19901004,TRI,female
212244,Amreetha,Muttiah,U,19920112,SRI,female
212252,Lee Anne,Lingo,R,19921015,TRI,female
212255,Ghazaleh,Torkaman,U,19860703,IRI,female
212256,Madona,Najarian,R,19890506,IRI,female
212260,Rosaline Zafir,Chavez Tello,U,19930131,PAN,female
212266,Khee Yen,Wee,R,19950114,SIN,female
212268,Camila,Quesada,U,19910313,CRC,female
212272,Breana,Stampfli,U,19951204,TRI,female
212274,Emilia,Tenizbaeva,U,19950908,KGZ,female
212275,Alena,Panfilova,U,19950731,KGZ,female
212276,Clare,Fong,U,19930503,SIN,female
212277,Amangul,Mollayeva,U,19960109,TKM,female
212278,Sarah,Al Balushi,U,19960629,OMA,female
212279,Maliha,Al Awaidy,U,19960125,OMA,female
212280,Ana Sofia,Cordero,U,19950806,PUR,female
212281,Monica,Matias,U,19961122,PUR,female
212282,Michelle Marie,Valdez,U,19950406,DOM,female
212283,Ximena,Mino,U,19950901,CRC,female
212284,Dania,Navarro,U,19890424,PAN,female
212285,Mariella,Calderon,U,19941212,CRC,female
212286,Gabriela,Gonzalez,U,19881008,PAN,female
212287,Trevine,Sellier,U,19930804,TRI,female
212288,Gabrielle,Moxey,L,19931224,BAH,female
212289,Beatriz,Maia,U,19960528,BRA,female
212290,Hannah En Xin,Chew,U,19960514,SIN,female
212291,Geraldine,Ang,U,19971031,SIN,female
212292,Nilushi,Fernando,U,19940314,SRI,female
212293,Roshenka,Fernando,U,19920305,SRI,female
212294,Thisuri,Molligoda,U,19970828,SRI,female
212295,Sahar,Najaei,U,19961212,IRI,female
212296,Seyedeh,Saadat,U,19920913,IRI,female
212297,Maria Giorgia,Farrugia Sacco,U,19970622,MLT,female
212298,Michelle Kerubo,Onyancha,U,19960621,KEN,female
212299,Veronica,Osogo Nabwire,U,,KEN,female
212300,Mara,Argyriou,U,19961106,CYP,female
212301,Carita,Moolman,U,19940501,NAM,female
212302,Lesedi Sheya,Jacobs,U,19971001,NAM,female
212303,Justina,Mikulskyte,U,19960206,LTU,female
212304,Maria,Siopacha,R,19970102,CYP,female
212305,Joselyn Margarita,Treyes Albarracan,U,19970629,ECU,female
212306,Paula,Castro,U,19940529,ECU,female
212307,Luisanna,Rodriguez,U,19930907,DOM,female
212308,Karla,Portalatin,U,19970819,DOM,female
212309,Maria Jose,Pintos,U,19970426,URU,female
212310,Mariela,Haug,U,19970721,CRC,female
212311,Sara,Quiroga,U,19960617,URU,female
212312,Juli,Raventos,U,19951114,CRC,female
212313,Hedda,Odegaard,L,19950107,NOR,female
212314,Jahana,Bayramova,U,19971105,TKM,female
212315,Thi Tam Hao,Tran,R,19900110,VIE,female
212316,Rheeya,Doshi,U,19960424,SIN,female
212318,Aslina,Chua,R,19960126,MAS,female
212805,Paige Mary,Hourigan,R,19970203,NZL,female
212903,Laura,Correia,R,19951129,LUX,female
213021,Alyssa,Boey,U,19960810,MAS,female
213023,Iman,Qureshi,U,19970720,PAK,female
213525,Jil Belen,Teichmann,L,19970715,SUI,female
213530,Allie,Kiick,R,19950630,USA,female
213537,Olga,Fridman,L,19980930,UKR,female
213544,Jana,Fett,R,19961102,CRO,female
213550,Sofia,Kenin,R,19981114,USA,female
213583,Tatjana,Maria,R,19870808,GER,female
213604,Luisa,Stefani,U,19970809,BRA,female
213628,Melanie,Stokke,R,19961001,NOR,female
213631,Marie,Bouzkova,R,19980721,CZE,female
213634,Rita,Atik,R,19971022,MAR,female
213646,Dalma,Galfi,U,19980813,HUN,female
213666,Maddison,Inglis,U,19980114,AUS,female
213672,Usue Maitane,Arconada,R,19981028,USA,female
213721,Ines,Murta,U,19970531,POR,female
213731,Tami,Grende,R,19970622,INA,female
213734,Mariam,Bolkvadze,L,19980101,GEO,female
213767,Ayla,Aksu,R,19960715,USA,female
213795,Ariana,Rodriguez,U,19960126,USA,female
213821,Wushuang,Zheng,U,19981129,CHN,female
213827,Magdalena,Stoilkovska,R,19960412,MKD,female
213828,Chompoothip,Jandakate,U,19951103,THA,female
213841,Tamachan,Momkoonthod,U,19970414,THA,female
213887,Renata,Zarazua,R,19970930,MEX,female
213889,Greetje,Minnen,R,19970814,BEL,female
213892,Nazrin,Jafarova,U,19971116,AZE,female
213899,Frances,Altick,U,19940222,USA,female
213926,Bianca,Turati,U,19970617,ITA,female
213947,Ying,Zhang,U,19960415,CHN,female
213972,Ines,Ibbou,R,19990105,ALG,female
213980,Sandra,Andriamarosoa,R,19920413,MAD,female
213994,Tamara,Bojanic,U,19990217,MNE,female
214030,Nikoleta,Bulatovic,R,19971207,MNE,female
214032,Chiraz,Bechri,U,19980723,TUN,female
214040,Kimberly,Birrell,U,19980429,AUS,female
214081,Katharina,Hobgarski,R,19970618,GER,female
214082,Darya,Kasatkina,R,19970507,RUS,female
214096,Karolina,Muchova,R,19960821,CZE,female
214119,Rebeka,Masarova,U,19990806,SUI,female
214123,Kristina,Schmiedlova,R,19970806,SVK,female
214129,Camila,Vargas Gomez,U,19980114,PER,female
214139,Magdalena,Boado,R,19960926,URU,female
214149,Viktoria,Kuzmova,R,19980511,SVK,female
214158,Anastasiya,Shoshyna,U,19971130,UKR,female
214176,Valeria,Gorlats,R,19980331,EST,female
214181,Anastasia,Gasanova,U,19990515,RUS,female
214219,Tessah,Andrianjafitrimo,R,19981011,FRA,female
214261,Michaela,Gordon,U,19990726,USA,female
214263,Catherine Cartan,Bellis,R,19990408,USA,female
214276,Yuan,Xin,U,19950215,CHN,female
214304,Vera,Lapko,R,19980929,BLR,female
214312,Sherazad,Reix,L,19890403,FRA,female
214385,Yixuan,Li,U,19970419,CHN,female
214388,Anna,Bondar,R,19970527,HUN,female
214405,Mirjam,Bjorklund,U,19980729,SWE,female
214419,Nina,Kalezic,U,19961205,MNE,female
214452,Caroline,Dolehide,R,19980905,USA,female
214461,Tamara,Zidansek,R,19971226,SLO,female
214465,Maya,Tahan,U,19990109,ISR,female
214471,Alina,Lazareva,U,19960326,KGZ,female
214487,Ioana,Minca,U,19980927,ROU,female
214507,Berfu,Cengiz,U,19991018,TUR,female
214521,Lea,Boskovic,U,19990922,CRO,female
214534,Komola,Umarova,U,19991023,UZB,female
214540,Chihiro,Muramatsu,U,19980522,JPN,female
214541,Fanny,Stollar,R,19981112,HUN,female
214544,Aryna,Sabalenka,R,19980505,BLR,female
214562,Ingrid,Neel,U,19980616,USA,female
214593,Lucrezia,Stefanini,U,19980515,ITA,female
214606,Margot,Mercier,U,19960927,URU,female
214613,Iesha,Shepherd,U,19990228,BAH,female
214614,Sharon,Pesch,U,19970323,LUX,female
214615,Khanh Phi,Huynh,U,19941210,VIE,female
214616,Medhira,Samarasinghe,U,19990203,SRI,female
214617,Nethmi Himashi,Waduge,U,19980810,SRI,female
214618,Halla,Alajeely,U,19990410,IRQ,female
214619,Ghada,Alajeely,U,19980108,IRQ,female
214620,Sahar,Amini Hajibashi,U,19880525,IRI,female
214621,Sadaf,Sadeghvaziri,U,19990726,IRI,female
214622,Ani,Safaryan,U,19980310,ARM,female
214623,Lusine,Chobanyan,U,19980418,ARM,female
214624,Anastasia,Detiuc,U,19981214,MDA,female
214625,Eliza,Omirou,U,19990825,CYP,female
214626,Ida Seljevoll,Skancke,U,19971102,NOR,female
214627,Jane,Fennelly,U,19941130,IRL,female
214628,Katrina,Sammut,U,19990923,MLT,female
214629,Anna Soffia,Gronholm,U,19990607,ISL,female
214630,Hjordis Rosa,Gudmundsdottir,U,19980706,ISL,female
214631,Hera,Brynjarsdottir,U,19971121,ISL,female
214632,Ghazal,Pakbaten,U,19980904,IRI,female
214633,Andria,Tsaggaridou,U,19970222,CYP,female
214634,Camila,Ramazzini,U,19970224,GUA,female
214635,Karla,Contreras,U,19990123,PAN,female
214636,Daniela,Diez,U,19970422,PAN,female
214637,Kiana,Marshall,U,19971014,BAR,female
214638,Melena,Lopez,U,19960726,BAR,female
214639,Ancia,Ifill,U,19931115,BAR,female
214640,Tyler,Smith,U,19961118,BER,female
214641,Ariana,Rahmanparast,U,19961229,CRC,female
214642,Cayla,Cross,U,19911008,BER,female
214643,Ludmilla,Samsonova,R,19981111,RUS,female
214646,Xiaodi,You,U,19960512,CHN,female
214684,Katherine,Sebov,U,19990105,CAN,female
214694,Karman,Thandi,U,19980616,IND,female
214697,Charlotte,Robillard Millette,L,19990112,CAN,female
214698,Yi,Yuan,U,19980218,CHN,female
214713,Camila,Romero,U,19981005,ECU,female
214741,Anastasia,Kulikova,U,20000215,RUS,female
214770,Emilie,Francati,U,19970624,DEN,female
214782,Fernanda,Contreras Gomez,R,19971008,MEX,female
214818,Mira,Antonitsch,U,19981216,AUT,female
214839,Jodie Anna,Burrage,R,19990528,GBR,female
214841,Mikaela,Molina Bugarija,U,19990329,ECU,female
214842,Zuleykha,Safarova,U,19991127,AZE,female
214863,Sofya,Zhuk,R,19991201,RUS,female
214880,Iana,Tishchenko,R,19960424,MDA,female
214905,Abigail,Tere Apisah,U,19920713,PNG,female
214906,Claire,Liu,U,20000525,USA,female
214934,Astrid Wanja,Brune Olsen,U,19990623,NOR,female
214935,Malene,Helgo,U,19990826,NOR,female
214939,Anna,Kalinskaya,R,19981202,RUS,female
214954,Marketa,Vondrousova,L,19990628,CZE,female
214981,Elena,Rybakina,R,19990617,RUS,female
215016,Eleonora,Molinaro,U,20000904,LUX,female
215017,Lauren,Deegan,U,19971126,IRL,female
215018,Destanee,Aiava,R,20000510,AUS,female
215020,Anna,Blinkova,R,19980910,RUS,female
215035,Dayana,Yastremska,R,20000515,UKR,female
215037,Kayla,Day,L,19990928,USA,female
215042,Katie,Swan,R,19990324,GBR,female
215064,Maria,Mateas,U,19990721,USA,female
215091,Sarah,Pang,U,19850306,SIN,female
215108,Sara,Amiri,U,19970429,SWE,female
215122,Angeline Devi,Devanthiran,U,19960501,SIN,female
215123,Yus Syazlin Nabila Binti,Yusri,U,19980310,MAS,female
215124,Sara,Amini,U,19970924,IRI,female
215125,Saara,Kunakunova,U,20010110,KGZ,female
215126,Eliza,Askarova,U,20000416,KGZ,female
215144,Daniela,Vismane,U,20000810,LAT,female
215151,Lina,Glushko,U,20000112,ISR,female
215155,Olesya,Pervushina,R,20000429,RUS,female
215165,Daniela,Obando,R,19980113,HON,female
215186,Watsachol,Sawasdee,L,20000117,THA,female
215219,Kaja,Juvan,R,20001125,SLO,female
215259,Leonie,Kung,R,20001021,SUI,female
215260,Shelly,Bereznyak,U,20000710,ISR,female
215277,Yasmin,Mansouri,U,20000327,CAN,female
215290,Katarina,Zavatska,R,20000205,UKR,female
215306,Emiliana,Arango,R,20001128,COL,female
215314,En Shuo,Liang,U,20001002,TPE,female
215337,Olga,Danilovic,L,20010123,SRB,female
215340,Hortencia,Birnbaumer,R,20000109,BOL,female
215370,Bianca,Andreescu,R,20000616,CAN,female
215371,Francesca,Di Lorenzo,L,19970722,USA,female
215375,Dominique,Schaefer,R,19990107,PER,female
215395,Oona,Orpana,U,20010121,FIN,female
215613,Emma,Navarro,R,20010518,USA,female
215713,Anastasia,Potapova,R,20010330,RUS,female
215784,Anastasia,Iamachkine,U,20000912,PER,female
215785,Maria Camila,Osorio Serrano,U,20011222,COL,female
215787,Florencia,Rossi,U,19980609,URU,female
215788,Alejandra,Obando,U,19940504,HON,female
215832,Gabriella,Da Silva Fick,R,20000823,AUS,female
215857,Khim,Iglupas,U,19980823,PHI,female
215858,Charmaine Shi Yi,Seah,U,20000225,SIN,female
215869,Paulina,Bakaite,U,,LTU,female
215872,Kamilla,Rakhimova,U,20010828,RUS,female
215936,Francesca,Jones,R,20000919,GBR,female
215950,Yasmina,Karimjanova,L,20010821,UZB,female
215983,Ann,Li,U,20000626,USA,female
215992,Whitney,Osuigwe,R,20020417,USA,female
216016,Xiyu,Wang,L,20010328,CHN,female
216055,Francisca,Jorge,U,20000421,POR,female
216083,Caty,Mcnally,R,20011120,USA,female
216116,Elena,Malygina,U,20000527,EST,female
216118,Maria Lota,Kaul,U,20000430,EST,female
216119,Maileen,Nuudi,R,20000524,EST,female
216133,Xin Yu,Wang,U,20010926,CHN,female
216146,Marta,Kostyuk,R,20020628,UKR,female
216150,Lara,Escauriza,R,19981014,PAR,female
216153,Amanda,Anisimova,R,20010831,USA,female
216262,Clara,Burel,U,20010324,FRA,female
216265,Olivia,Gadecki,R,20020424,AUS,female
216347,Iga,Swiatek,R,20010531,POL,female
216471,Guljan,Muhammetkuliyeva,U,19970917,TKM,female
216487,Cherise,Slocombe,U,19970623,BAR,female
219310,Kelly,Williford,L,19941021,USA,female
219422,Takhmina,Burkhanova,R,19941123,TJK,female
219875,Varvara,Gracheva,U,20000802,RUS,female
220348,Diane,Parry,U,20020901,FRA,female
220361,Maria Ines,Fonte,U,20020201,POR,female
220367,Leylah Annie,Fernandez,L,20020906,CAN,female
220465,Katie,Volynets,U,20011231,USA,female
220704,Clara,Tauson,U,20021221,DEN,female
220713,Nika,Radisic,R,20000319,SLO,female
220714,Elisabetta,Cocciaretto,U,20010125,ITA,female
220834,Tania Lea,Aizenman Sanchez,U,20001026,CRC,female
221024,Hailey,Baptiste,R,20011103,USA,female
221039,Elsa,Jacquemot,R,20030503,FRA,female
221102,Setora,Normurodova,U,20020703,UZB,female
221103,Cori,Gauff,R,20040313,USA,female
221105,Hx Izabella,Tan,U,19981204,SGP,female
221106,Lynelle En Tong,Lim,U,20010729,SGP,female
221126,Tammy,Tan,U,20010818,SGP,female
221173,Valentina,Ivanov,U,20010327,NZL,female
221187,Priska Madelyn,Nugroho,R,20030529,INA,female
221232,Natalie Gabriela,Espinal Sanchez,R,20010423,HON,female
221257,Sinja,Kraus,U,20020429,AUT,female
221332,Daianne,Hayashida,U,20030630,PER,female
221512,Katrina,Scott,R,20040611,USA,female
221803,Carol Young Suh,Lee,U,20011221,POC,female
221805,Eugenia,Camacho,U,19980710,CRC,female
221807,Fernanda,Secinaro,U,19961126,URU,female
221814,Luisa,Uscocovich,U,19970808,ECU,female
221815,Isid,Hernandez,U,20010714,CUB,female
221816,Guillermina,Grant,U,20020622,URU,female
221817,Kayla,Frost,U,19970609,BAR,female
221818,Sydney,Clarke,U,20011118,BAH,female
221819,Karen Esther,Contreras,U,20010714,PAN,female
221820,Aranza Lailu,Benitez Ellis,U,20000930,PAN,female
221823,Mahin,Qureshi,U,20011109,PAK,female
221824,Y kit Nicole,Tan,U,19980203,SGP,female
221826,Myrzaiym,Sherikulova,U,20020701,KGZ,female
221827,Aigerim,Akzhol Kyzy,U,20030101,KGZ,female
221828,Anastasiya,Tursunova,U,20010616,TJK,female
221834,Dana,Guzman,U,20030322,PER,female
221836,Camila,Soares,U,20030322,PER,female
221905,Robin,Montgomery,U,20040905,USA,female
222137,Dimitra,Pavlou,R,,GRE,female
222145,Janice,Tjen,U,,INA,female
222258,Linda,Fruhvirtova,R,20050501,CZE,female
222305,Romina,Ccuno,R,20020901,PER,female
222390,Ya Yi,Yang,L,20040530,TPE,female
223005,Anchisa,Chanta,U,,THA,female
223129,Michaela,Laki,U,20050324,GRE,female
223130,Bolor,Enkhbayar,U,19971018,MGL,female
223131,Erdenesuren,Erdenebat,U,19940320,MGL,female
223132,Jargal,Altansarnai,U,19940312,MGL,female
223133,Katrina,Lai,U,19960106,GUM,female
223134,Nadine,Del Carmen,U,19981110,GUM,female
223135,Shaira Hope,Rivera,U,19990629,PHI,female
223136,Rozhan,Karajayeva,U,20051009,TKM,female
223137,Arzuv,Klycheva,U,19990526,TKM,female
223138,Bahar,Toymyradova,U,20030423,TKM,female
223140,Shinejargal,Battur,U,19991214,MGL,female
